transTheme,districtName,bigEstateName,estateName,buildingName,address,yAxis,xAxis,transactionPrice,postType,typeCode,floorPlans,picture,thumbnailUrl,gArea,gUnitPrice,nArea,nUnitPrice,insDate,detailUrl,bedroomCount,oldTransactionID,estateType,unitType,direction,scp_mkt,terr,db,hma,hmaDesc,hmaThumbnail
Post,Nob Hill,,Nob Hill,Tower 2,8 King Lai Path,Lower Floor,Flat B,16000,R,2-AEPPWPPJPY,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202205&name=117923_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/LkMEO9nfi_hmiTp1nrnumWotKhYs_i5-.jpg'}",https://hkis.centanet.com/p/LkMEO9nfi_hmiTp1nrnumWotKhYs_i5-.jpg,673,24,480,33,2022-10-06T12:00:00,centaline://themedetail?theme=tran&id=FM3202209R0244,2,20221006-AC-FM3202209R0244,Normal,AP,,KL,Kowloon,Sham Shui Po District,Nob Hill,"There are 696 private residential units, involving 4,246 population in Nob Hill(Sham Shui Po District). Major estates include Ching Lai Court,Nob Hill.The median of monthly income of the district is HK$ 40,000 with a median age of 43.2.",https://hk.centanet.com:443/imgresize/hma/HMA089.jpg?q=1
Post,Sheung Wan,,,Macro Garden (Ka Lok Garden),128 Queen's Road West,Lower Floor,Flat B,15500,R,2-TTNXIHXXHD,['https://hkfloorplan.centanet.com/img/img.aspx?dir=201007&name=30cpal00022211VFTBVMMH.jpg'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/dQG8_ao65s4xx2M3fRPJv4p2cU13pXUl.jpg'}",https://hkis.centanet.com/p/dQG8_ao65s4xx2M3fRPJv4p2cU13pXUl.jpg,541,29,315,49,2022-10-06T12:00:00,centaline://themedetail?theme=tran&id=HBN1202209R0249,,20221006-AC-HBN1202209R0249,Single,AP,,HK,Hong Kong Island,Central and Western District,Sheung Wan,"There are 12,196 private residential units, involving 24,756 population in Sheung Wan(Central and Western District).Major streets included Queen's Road Central(Sheung Wan Section)、Queen's Road West(Sheung Wan Section)、Hollywood Road(Sheung Wan Section)、Des Voeux Road West(Sheung Wan Section)、Des Voeux Road Central(Sheung Wan Section). Major estates include Queen's Terrace,Hollywood Terrace,Centre Stage,Midland Centre,Hongway Garden.The median of monthly income of the district is HK$ 31,000 with a median age of 43.8.",https://hk.centanet.com:443/imgresize/hma/HMA012.jpg?q=1
Post,Ho Man Tin,,Harrison Court,Block VI,10 Man Wan Road,Upper Floor,Flat C,14180000,S,2-MDZSZHSVHD,[],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/DfgUapHmwq1GuiAF85GhLRkOCTUP3Q1d.jpg'}",https://hkis.centanet.com/p/DfgUapHmwq1GuiAF85GhLRkOCTUP3Q1d.jpg,1000,14180,987,14367,2022-10-06T12:00:00,centaline://themedetail?theme=tran&id=HOT202209S0312,,20221006-AC-HOT202209S0312,Normal,AP,,KL,Kowloon,Kowloon City District,Ho Man Tin,"There are 21,901 private residential units, involving 99,865 population in Ho Man Tin(Kowloon City District).Major streets included Fat Kwong Street(Ho Man Tin Section)、Prince Edward Road West(Ho Man Tin Section)、Argyle Street(Ho Man Tin Section)、Waterloo Road(Ho Man Tin Section)、Boundary Street(Ho Man Tin Section)、Princess Margaret Road(Ho Man Tin Section). Major estates include Mantin Heights,Chun Man Court,Celestial Heights,One Homantin,Cascades.The median of monthly income of the district is HK$ 31,120 with a median age of 46.6.",https://hk.centanet.com:443/imgresize/hma/HMA058.jpg?q=1
Post,Whampoa,,Harbour Place,Tower 6,8 Oi King Street,Upper Floor,Flat D,22800,R,2-ESPPWPPHPA,['https://hkfloorplan.centanet.com/img/img.aspx?dir=201105&name=06cpal00027953KTAHVIPJ.jpg'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/jEBxXWb6do_NInwhHqV-u_SPiLSOXIzc.jpg'}",https://hkis.centanet.com/p/jEBxXWb6do_NInwhHqV-u_SPiLSOXIzc.jpg,770,30,589,39,2022-10-06T12:00:00,centaline://themedetail?theme=tran&id=KHU1202209R0221,3,20221006-AC-KHU1202209R0221,Normal,AP,South East,KL,Kowloon,Kowloon City District,Whampoa,"There are 17,595 private residential units, involving 50,945 population in Whampoa(Kowloon City District).Major streets included Baker Street(Whampoa Section). Major estates include Whampoa Garden,Harbour Place,Whampoa Estate,Royal Peninsula,Stars By The Harbour.The median of monthly income of the district is HK$ 45,400 with a median age of 39.6.",https://hk.centanet.com:443/imgresize/hma/HMA133.jpg?q=1
Post,Olympic Station,Park Avenue,Phase 1,Tower 9,18 Hoi Ting Road,Middle Floor,Flat B,18100000,S,3-EEPPWPPEPW,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202105&name=28700_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/jeNnLaJ2_oDFOdzDoYj_-P6OibWPXY3d.jpg'}",https://hkis.centanet.com/p/jeNnLaJ2_oDFOdzDoYj_-P6OibWPXY3d.jpg,1127,16060,848,21344,2022-10-06T12:00:00,centaline://themedetail?theme=tran&id=KIW8202209S0154,3,20221006-AC-KIW8202209S0154,Phase,AP,South West,KL,Kowloon,Yau Tsim Mong District,Olympic Station,"There are 12,294 private residential units, involving 31,962 population in Olympic Station(Yau Tsim Mong District). Major estates include Park Avenue,The Long Beach,Island Harbourview,Harbour Green,Hampton Place.The median of monthly income of the district is HK$ 68,000 with a median age of 39.3.",https://hk.centanet.com:443/imgresize/hma/HMA134.jpg?q=1
Post,Tai Kok Tsui,,Cetus‧Square Mile,Tower 1,18 Ka Shin Street,Lower Floor,Flat J,14500,R,2-EEEPWWPXWS,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202111&name=118456_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/EUndQjwHpbpaiCWZA8n_3NkSFSkTwRFB.jpg'}",https://hkis.centanet.com/p/EUndQjwHpbpaiCWZA8n_3NkSFSkTwRFB.jpg,,,249,58,2022-10-06T12:00:00,centaline://themedetail?theme=tran&id=KOA3202209R0400,1,20221006-AC-KOA3202209R0400,Normal,AP,,KL,Kowloon,Yau Tsim Mong District,Tai Kok Tsui,"There are 21,121 private residential units, involving 79,898 population in Tai Kok Tsui(Yau Tsim Mong District).Major streets included Hoi Ting Road(Tai Kok Tsui Section)、Tung Chau Street(Tai Kok Tsui Section)、Prince Edward Road West(Tai Kok Tsui Section). Major estates include Metro Harbour View,Charming Garden,Cosmopolitan Estates,Hoi Fu Court,Cetus‧Square Mile.The median of monthly income of the district is HK$ 23,000 with a median age of 44.0.",https://hk.centanet.com:443/imgresize/hma/HMA015.jpg?q=1
Post,Tseung Kwan O,,Savannah,Tower 3A,3 Chi Shin Street,Upper Floor,Flat B,26000,R,2-YASPWPPXPY,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202109&name=45085_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/RiFnCkzkMUEE070fNulPaOJFQn5ElkYW.jpg'}",https://hkis.centanet.com/p/RiFnCkzkMUEE070fNulPaOJFQn5ElkYW.jpg,,,695,37,2022-10-06T12:00:00,centaline://themedetail?theme=tran&id=KTN8202209R0241,3,20221006-AC-KTN8202209R0241,Normal,AP,,KL,Kowloon,Tseung Kwan O (Sai Kung District),Tseung Kwan O,"There are 17,737 private residential units, involving 118,623 population in Tseung Kwan O(Sai Kung District).Major streets included Po Hong Road(Tseung Kwan O Section). Major estates include The Wings,Park Central,Tseung Kwan O Plaza,Kwong Ming Court,The Grandiose.The median of monthly income of the district is HK$ 30,490 with a median age of 42.0.",https://hk.centanet.com:443/imgresize/hma/HMA112.jpg?q=1
Post,Cheung Sha Wan,,Lei Cheng Uk Estate,Lim Kit House (Block 6),10 Fat Tseung Street,Lower Floor,Flat 12,4600000,S,2-EGPPWPPJPE,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202203&name=154651_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/IRR22P0kBuZtn2Q_KWyW1bAiJRkj8SFx.jpg'}",https://hkis.centanet.com/p/IRR22P0kBuZtn2Q_KWyW1bAiJRkj8SFx.jpg,,,491,9369,2022-10-06T12:00:00,centaline://themedetail?theme=tran&id=MNF202209S0274,,20221006-AC-MNF202209S0274,Normal,AP,,KL,Kowloon,Sham Shui Po District,Cheung Sha Wan,"There are 19,575 private residential units, involving 131,188 population in Cheung Sha Wan(Sham Shui Po District).Major streets included Un Chau Street(Cheung Sha Wan Section)、Castle Peak Road(Cheung Sha Wan Section)、Fat Tseung Street(Cheung Sha Wan Section)、Fuk Wing Street(Cheung Sha Wan Section)、Cheung Sha Wan Road(Cheung Sha Wan Section)、Lai Chi Kok Road(Cheung Sha Wan Section)、Fuk Wa Street(Cheung Sha Wan Section)、Yee Kuk Street(Cheung Sha Wan Section)、Hai Tan Street(Cheung Sha Wan Section)、Hing Wah Street(Cheung Sha Wan Section). Major estates include Lai Tsui Court,Lei Cheng Uk Estate,Nam Cheong Estate,Manor Centre,Hang Chun Court.The median of monthly income of the district is HK$ 18,000 with a median age of 46.2.",https://hk.centanet.com:443/imgresize/hma/HMA077.jpg?q=1
Post,Kennedy Town,,The Merton,Tower 2,38 New Praya Kennedy Town,Middle Floor,Flat C,22000,R,2-SSPPWPPYPS,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202109&name=60008_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/nmzhl11mG6bQENunLe5KDoSdmqacTp7O.jpg'}",https://hkis.centanet.com/p/nmzhl11mG6bQENunLe5KDoSdmqacTp7O.jpg,638,34,474,46,2022-10-06T12:00:00,centaline://themedetail?theme=tran&id=RQ2202209R0973,2,20221006-AC-RQ2202209R0973,Normal,AP,South East,HK,Hong Kong Island,Central and Western District,Kennedy Town,"There are 19,019 private residential units, involving 53,339 population in Kennedy Town(Central and Western District).Major streets included New Praya、Praya、Victoria Road(Kennedy Town Section). Major estates include The Merton,Cayman Rise,Smithfield Terrace,Smithfield Court,New Fortune House.The median of monthly income of the district is HK$ 28,190 with a median age of 44.5.",https://hk.centanet.com:443/imgresize/hma/HMA111.jpg?q=1
Post,Mid-Levels Central,,,Wing Way Court,31 Kennedy Road,Middle Floor,No. 31,56000,R,2-OQUOURQXRO,['https://hkfloorplan.centanet.com/img/img.aspx?dir=201207&name=04cpal00040248VKQUUPSK.jpg'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/TGIBLAHThRkD3RJSAe-hzexPSHROnEwc.jpg'}",https://hkis.centanet.com/p/TGIBLAHThRkD3RJSAe-hzexPSHROnEwc.jpg,1860,30,1478,38,2022-10-06T12:00:00,centaline://themedetail?theme=tran&id=RY1202209R0709,,20221006-AC-RY1202209R0709,Single,AP,North,HK,Hong Kong Island,Central and Western District,Mid-Levels Central,"There are 8,287 private residential units, involving 24,463 population in Mid-Levels Central(Central and Western District).Major streets included Magazine Gap Road(Mid-Levels Central Section)、Garden Road(Mid-Levels Central Section). Major estates include Hillsborough Court,Tregunter,Phoenix Court,Dynasty Court,Regent On The Park.The median of monthly income of the district is HK$ 104,160 with a median age of 44.0.",https://hk.centanet.com:443/imgresize/hma/HMA026.jpg?q=1
Post,Tiu Keng Leng,Ocean Shores,Phase 1,Tower 3,88 O King Road,Upper Floor,Flat C,13000,R,3-YAPPWPPEPA,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202104&name=11192_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/cMXmq7oPrHc88kx1mySRSLpzdEhyoHAg.jpg'}",https://hkis.centanet.com/p/cMXmq7oPrHc88kx1mySRSLpzdEhyoHAg.jpg,530,25,399,33,2022-10-06T12:00:00,centaline://themedetail?theme=tran&id=RYP202207R2441,1,20221006-AC-RYP202207R2441,Phase,AP,,KL,Kowloon,Tseung Kwan O (Sai Kung District),Tiu Keng Leng,"There are 9,496 private residential units, involving 51,751 population in Tiu Keng Leng(Sai Kung District).Major streets included Choi Ming Street(Tiu Keng Leng Section). Major estates include Ocean Shores,Metro Town.The median of monthly income of the district is HK$ 29,700 with a median age of 41.6.",https://hk.centanet.com:443/imgresize/hma/HMA148.jpg?q=1
Post,Tuen Mun South,,Lung Mun Oasis,Block 4,43 Lung Mun Road,Upper Floor,Flat A,4200000,S,2-BGYPBPAXPS,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202109&name=44599_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/sBCx2rnZJpP8HEAL41sq-2GztIiyYLDg.jpg'}",https://hkis.centanet.com/p/sBCx2rnZJpP8HEAL41sq-2GztIiyYLDg.jpg,704,5966,592,7095,2022-10-06T12:00:00,centaline://themedetail?theme=tran&id=TRE202209S0351,3,20221006-AC-TRE202209S0351,Normal,AP,North East,NW,New Territories West,Tuen Mun District,Tuen Mun South,"There are 9,571 private residential units, involving 109,093 population in Tuen Mun South(Tuen Mun District). Major estates include Sun Tuen Mun Centre,Lung Mun Oasis,Siu Lun Court,Goodview Garden,Hanford Garden.The median of monthly income of the district is HK$ 21,990 with a median age of 43.7.",https://hk.centanet.com:443/imgresize/hma/HMA036.jpg?q=1
Post,Palm Springs | Fairview,Fairview Park,Bauhinia Road West,No. 174 (S.J Ss.304),174 Bauhinia Road West,,House 174,25000,R,3-VCVJURFHRS,[],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/N8IYkgrVffx5vLSRLZxvowE0Mw815zdn.jpg'}",https://hkis.centanet.com/p/N8IYkgrVffx5vLSRLZxvowE0Mw815zdn.jpg,850,29,848,29,2022-10-06T12:00:00,centaline://themedetail?theme=tran&id=UDT202209R0294,3,20221006-AC-UDT202209R0294,Phase,HS,,NW,New Territories West,Yuen Long District,Palm Springs | Fairview,"There are 6,422 private residential units, involving 19,360 population in Palm Springs / Fairview(Yuen Long District).Major streets included Fairview Park Section I、Fairview Park Section H、Fairview Park Section L. Major estates include Fairview Park,Palm Springs,Royal Palms.The median of monthly income of the district is HK$ 57,330 with a median age of 45.3.",https://hk.centanet.com:443/imgresize/hma/HMA150.jpg?q=1
Post,Fanling,,Wing Fok Centre,Block 5,1 Luen Chit Street,Lower Floor,Flat E,4550000,S,2-NILZZHXRHD,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202206&name=117607_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/4Y73ubZxJEihfl7BoYKPCdLi5dnjMeGx.jpg'}",https://hkis.centanet.com/p/4Y73ubZxJEihfl7BoYKPCdLi5dnjMeGx.jpg,517,8801,431,10557,2022-10-06T12:00:00,centaline://themedetail?theme=tran&id=WSF202209S0403,2,20221006-AC-WSF202209S0403,Normal,AP,South,NE,New Territories East,North District,Fanling,"There are 21,613 private residential units, involving 187,028 population in Fanling(North District).Major streets included San Wan Road(Fanling Section)、Jockey Club Road(Fanling Section)、Luen On Street、Luen Fat Street. Major estates include Dawning Views,Flora Plaza,Fanling Centre,Avon Park,Fanling Town Center.The median of monthly income of the district is HK$ 23,800 with a median age of 41.8.",https://hk.centanet.com:443/imgresize/hma/HMA179.jpg?q=1
Post,Wu Kai Sha,,Lake Silver,Tower 8,599 Sai Sha Road,Upper Floor,Flat H,10630000,S,2-DBPPWPPSPD,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202203&name=21186_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/Pmc-TsN8sgF6uhxSKRKArAE9OgY87j5u.jpg'}",https://hkis.centanet.com/p/Pmc-TsN8sgF6uhxSKRKArAE9OgY87j5u.jpg,909,11694,690,15406,2022-10-05T12:00:00,centaline://themedetail?theme=tran&id=AF1202209S0415,3,20221005-AC-AF1202209S0415,Normal,AP,North West,NE,New Territories East,Sha Tin District,Wu Kai Sha,,https://hk.centanet.com:443/imgresize/hma/HMA996.jpg?q=1
Post,Tai Hang,,,Warrenwoods,23 Warren Street,Middle Floor,Flat B,31000,R,2-SKPPWWPRWB,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202205&name=137418_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/MTQz-S6JWAtwkF7OnZE4LO4yNQkz4TFh.jpg'}",https://hkis.centanet.com/p/MTQz-S6JWAtwkF7OnZE4LO4yNQkz4TFh.jpg,751,41,549,56,2022-10-05T12:00:00,centaline://themedetail?theme=tran&id=ARF202209R1366,2,20221005-AC-ARF202209R1366,Single,AP,,HK,Hong Kong Island,Wan Chai District,Tai Hang,"There are 2,513 private residential units, involving 12,385 population in Tai Hang(Wan Chai District).Major streets included Tung Lo Wan Road(Tai Hang Section). Major estates include Dragon Centre.The median of monthly income of the district is HK$ 22,000 with a median age of 50.2.",https://hk.centanet.com:443/imgresize/hma/HMA014.jpg?q=1
Post,Tsing Yi,,Mount Haven,Block 2,3 Liu To Road,Middle Floor,Flat H,10000000,S,2-DNHHIHXXHH,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202205&name=117978_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/5j3Vlpd2aaKiQzOmpsJ7OV3l4t7kNua2.jpg'}",https://hkis.centanet.com/p/5j3Vlpd2aaKiQzOmpsJ7OV3l4t7kNua2.jpg,1002,9980,812,12315,2022-10-05T12:00:00,centaline://themedetail?theme=tran&id=BFY202209S0408,3,20221005-AC-BFY202209S0408,Normal,AP,,NW,New Territories West,Kwai Tsing District,Tsing Yi,"There are 17,815 private residential units, involving 178,733 population in Tsing Yi(Kwai Tsing District). Major estates include Tierra Verde,Greenfield Garden,Villa Esplanada,Mayfair Gardens,Grand Horizon.The median of monthly income of the district is HK$ 26,000 with a median age of 43.8.",https://hk.centanet.com:443/imgresize/hma/HMA079.jpg?q=1
Post,Tung Chung Town Centre,Century Link,Phase 1,Tower 3B,6 Ying Hong Street,Middle Floor,Flat 8,12000,R,3-WBPPWPPRPP,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202111&name=44769_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/nErVOVYOACXVBs93ULDUdNGfmKSeTJzM.jpg'}",https://hkis.centanet.com/p/nErVOVYOACXVBs93ULDUdNGfmKSeTJzM.jpg,,,379,32,2022-10-05T12:00:00,centaline://themedetail?theme=tran&id=BWP202209R0002,1,20221005-AC-BWP202209R0002,Phase,AP,,NW,New Territories West,Islands District,Tung Chung Town Centre,"There are 16,145 private residential units, involving 44,986 population in Tung Chung Town Centre(Islands District). Major estates include Caribbean Coast,Coastal Skyline,Century Link,Tung Chung Crescent,The Visionary.The median of monthly income of the district is HK$ 38,750 with a median age of 41.2.",https://hk.centanet.com:443/imgresize/hma/HMA174.jpg?q=1
Post,Tin Wan,,,South Coast,1 Tang Fung Street,Upper Floor,Flat C,14000,R,2-SDPPWWPRWA,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202111&name=116219_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/gKLFf7oR5cHIKsyqlyDgRD2DhLiCUIDQ.jpg'}",https://hkis.centanet.com/p/gKLFf7oR5cHIKsyqlyDgRD2DhLiCUIDQ.jpg,,,254,55,2022-10-05T12:00:00,centaline://themedetail?theme=tran&id=CY2202209R1608,1,20221005-AC-CY2202209R1608,Single,AP,,HK,Hong Kong Island,Southern District,Tin Wan,"There are 2,059 private residential units, involving 17,012 population in Tin Wan(Southern District). Major estates include Hung Fuk Court,Waterfront South,Ka Wo Building.The median of monthly income of the district is HK$ 24,990 with a median age of 43.0.",https://hk.centanet.com:443/imgresize/hma/HMA045.jpg?q=1
Post,Discovery Bay,Discovery Bay,Ph 4-Peninsula Vl Capeland,Twilight Court,2 Caperidge Drive,Lower Floor,Flat F,16500,R,3-LIDHTHXXHT,[],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/jt9aEcVJrHjKHJhexl26P_GNiraMXo7e.jpg'}",https://hkis.centanet.com/p/jt9aEcVJrHjKHJhexl26P_GNiraMXo7e.jpg,859,19,709,23,2022-10-05T12:00:00,centaline://themedetail?theme=tran&id=DBC202209R1153,3,20221005-AC-DBC202209R1153,Phase,HR,South West,NW,New Territories West,Islands District,Discovery Bay,"There are 8,519 private residential units, involving 19,874 population in Discovery Bay(Islands District). Major estates include Discovery Bay.The median of monthly income of the district is HK$ 60,000 with a median age of 42.3.",https://hk.centanet.com:443/imgresize/hma/HMA125.jpg?q=1
Post,Choi Hung,,Aria Kowloon Peak,Tower 2,51 Fung Shing Street,Lower Floor,Flat A,19990000,S,2-EYPPWWPHWY,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202205&name=94713_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/p1g6tpffFhrnAh86nfnE5w2ko5-ld6f3.jpg'}",https://hkis.centanet.com/p/p1g6tpffFhrnAh86nfnE5w2ko5-ld6f3.jpg,1696,11787,1342,14896,2022-10-05T12:00:00,centaline://themedetail?theme=tran&id=DW6202209S0370,3,20221005-AC-DW6202209S0370,Normal,AP,,KL,Kowloon,Wong Tai Sin District,Choi Hung,"There are 1,859 private residential units, involving 63,146 population in Choi Hung(Wong Tai Sin District). Major estates include Scenic View,Aria Kowloon Peak.The median of monthly income of the district is HK$ 20,000 with a median age of 44.4.",https://hk.centanet.com:443/imgresize/hma/HMA115.jpg?q=1
Post,Tuen Mun San Hui,,Grandeur Gardens,Block B,3 King Fung Path,Upper Floor,Flat H,4030000,S,2-VDJUQRUVRU,['https://hkfloorplan.centanet.com/img/img.aspx?dir=2000cen%5CFPTA&name=FPTXLMTLLAMHFHDMS'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/3CTTreR8bhGYZuTbDQYZ-Pff2OTeDNyM.jpg'}",https://hkis.centanet.com/p/3CTTreR8bhGYZuTbDQYZ-Pff2OTeDNyM.jpg,472,8538,378,10661,2022-10-05T12:00:00,centaline://themedetail?theme=tran&id=EBB202209S0084,,20221005-AC-EBB202209S0084,Normal,AP,North West,NW,New Territories West,Tuen Mun District,Tuen Mun San Hui,"There are 6,644 private residential units, involving 25,095 population in Tuen Mun San Hui(Tuen Mun District). Major estates include Mount Regency,Prime View Garden,Kingston Terrace,Elegance Gardens,Noble Place.The median of monthly income of the district is HK$ 23,000 with a median age of 44.8.",https://hk.centanet.com:443/imgresize/hma/HMA138.jpg?q=1
Post,Mei Foo,Mei Foo Sun Chuen,Phase 6,15-17 Humbert Street,15-17 Humbert Street,Upper Floor,Flat B No. 17,17800,R,3-UDDCFRDSRR,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202108&name=19555_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/ivkTH9MPvpnAPKfNHGpPBZOJjrKIWora.jpg'}",https://hkis.centanet.com/p/ivkTH9MPvpnAPKfNHGpPBZOJjrKIWora.jpg,725,25,532,33,2022-10-05T12:00:00,centaline://themedetail?theme=tran&id=FM3202209R1463,2,20221005-AC-FM3202209R1463,Phase,AP,,KL,Kowloon,Sham Shui Po District,Mei Foo,"There are 14,230 private residential units, involving 41,234 population in Mei Foo(Sham Shui Po District). Major estates include Mei Foo Sun Chuen,Manhattan Hill.The median of monthly income of the district is HK$ 47,990 with a median age of 42.4.",https://hk.centanet.com:443/imgresize/hma/HMA092.jpg?q=1
Post,Mei Foo,Mei Foo Sun Chuen,Phase 4,109-111 Broadway,109-111 Broadway,Middle Floor,Flat D No. 109,20500,R,3-UDDCFRDSRR,['https://hkfloorplan.centanet.com/img/img.aspx?dir=newFP\\202107&name=19537_2000_Centaline.png'],"{'thumbnailType': 'Image', 'thumbnailPath': 'https://hkis.centanet.com/p/ivkTH9MPvpnAPKfNHGpPBZOJjrKIWora.jpg'}",https://hkis.centanet.com/p/ivkTH9MPvpnAPKfNHGpPBZOJjrKIWora.jpg,877,23,656,31,2022-10-05T12:00:00,centaline://themedetail?theme=tran&id=FM4202209R0753,3,20221005-AC-FM4202209R0753,Phase,AP,,KL,Kowloon,Sham Shui Po District,Mei Foo,"There are 14,230 private residential units, involving 41,234 population in Mei Foo(Sham Shui Po District). Major estates include Mei Foo Sun Chuen,Manhattan Hill.The median of monthly income of the district is HK$ 47,990 with a median age of 42.4.",https://hk.centanet.com:443/imgresize/hma/HMA092.jpg?q=1
